#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
10.0,9311.0,10100.0,"Presupuestos, Contabilidad y Gestión Financiera Retribuciones básicas",10.0,9.0,1.0,78256.92,,78256.92,39128.46
10.0,9311.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,54964.52,,54964.52,9556.76
10.0,9311.0,12003.0,Sueldos del Grupo C1,10.0,9.0,1.0,20160.56,,20160.56,9884.84
10.0,9311.0,12006.0,Trienios,10.0,9.0,1.0,15611.12,,15611.12,7495.82
10.0,9311.0,12009.0,"Presupuestos, Contabilidad y Gestión Financiera.Otras retribuciones básicas",10.0,9.0,1.0,,,,3101.36
10.0,9311.0,12100.0,Complemento de destino,10.0,9.0,1.0,45345.26,,45345.26,11930.83
10.0,9311.0,12101.0,Complemento específico,10.0,9.0,1.0,96793.83,,96793.83,27581.6
10.0,9311.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,300862.66,,300862.66,146755.58
10.0,9311.0,13001.0,"Presupuestos, Contabilidad y Gestión Financiera.Horas extraordinarias",10.0,9.0,1.0,,,,70.0
10.0,9311.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,12495.18,,12495.18,2550.06
10.0,9311.0,16000.0,"Presupuestos, Contabilidad y Gestión Financiera Seguridad Social",10.0,9.0,1.0,168760.34,,168760.34,78994.35
10.0,9311.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,750.0,,750.0,
10.0,9311.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,,,,60.0
10.0,9311.0,22603.0,Publicación en Diarios Oficiales,10.0,9.0,2.0,1000.0,,1000.0,2338.42
10.0,9311.0,22706.0,Estudios y trabajos técnicos,10.0,9.0,2.0,75000.0,,75000.0,21175.0
10.0,9311.0,35200.0,Intereses de demora,10.0,9.0,3.0,,,,971.69
10.0,9312.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,31053.4,,31053.4,14677.32
10.0,9312.0,12003.0,Sueldos del Grupo C1,10.0,9.0,1.0,18469.78,,18469.78,4942.42
10.0,9312.0,12004.0,Sueldos del Grupo C2,10.0,9.0,1.0,33893.58,,33893.58,20946.45
10.0,9312.0,12006.0,Trienios,10.0,9.0,1.0,17100.02,,17100.02,10673.02
10.0,9312.0,12100.0,Complemento de destino,10.0,9.0,1.0,54173.57,,54173.57,27001.38
10.0,9312.0,12101.0,Complemento específico,10.0,9.0,1.0,157697.85,,157697.85,81117.3
10.0,9312.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,92455.3,,92455.3,49648.54
10.0,9312.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,6781.1,,6781.1,1983.25
10.0,9312.0,16000.0,Fiscalización Seguridad Social,10.0,9.0,1.0,100510.95,,100510.95,54304.74
10.0,9312.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,1000.0,,1000.0,
10.0,9312.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,1000.0,,1000.0,
10.0,9321.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,93160.2,,93160.2,38932.83
10.0,9321.0,12001.0,Sueldos del Grupo A2,10.0,9.0,1.0,55313.97,,55313.97,32266.3
10.0,9321.0,12003.0,Sueldos del Grupo C1,10.0,9.0,1.0,403.21,,403.21,
10.0,9321.0,12004.0,Sueldos del Grupo C2,10.0,9.0,1.0,42954.24,,42954.24,20526.98
10.0,9321.0,12006.0,Trienios,10.0,9.0,1.0,29373.68,,29373.68,19450.82
10.0,9321.0,12009.0,Gestión tributaria y recaudación.Otras retribuciones básicas,10.0,9.0,1.0,,,,1221.73
10.0,9321.0,12100.0,Complemento de destino,10.0,9.0,1.0,104835.56,,104835.56,51094.8
10.0,9321.0,12101.0,Complemento específico,10.0,9.0,1.0,206613.57,,206613.57,99649.91
10.0,9321.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,780677.21,,780677.21,390022.75
10.0,9321.0,13001.0,Gestión tributaria y recaudación.Horas extraordinarias,10.0,9.0,1.0,,,,120.0
10.0,9321.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,53764.85,,53764.85,19422.61
10.0,9321.0,13100.0,Gestión tributaria y recaudación Laboral Temporal,10.0,9.0,1.0,52152.89,,52152.89,43907.75
10.0,9321.0,13101.0,Gestión tributaria y recaudación.Horas extraordinarias,10.0,9.0,1.0,,,,70.0
10.0,9321.0,13102.0,Gestión tributaria y recaudación Otras remuneraciones,10.0,9.0,1.0,1936.25,,1936.25,940.65
10.0,9321.0,16000.0,Gestión tributaria y recaudación Seguridad Social,10.0,9.0,1.0,408659.61,,408659.61,214203.33
10.0,9321.0,20300.0,"Arrendamientos de maquinaria, instalación y utillaje",10.0,9.0,2.0,,,,
10.0,9321.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,30000.0,,30000.0,749.76
10.0,9321.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,,,,380.0
10.0,9321.0,22201.0,Postales,10.0,9.0,2.0,680000.0,,680000.0,313555.83
10.0,9321.0,22602.0,Publicidad y propaganda,10.0,9.0,2.0,2000.0,,2000.0,168.43
10.0,9321.0,22603.0,Publicación en Diarios Oficiales,10.0,9.0,2.0,20000.0,,20000.0,3194.01
10.0,9321.0,22605.0,Gastos de comunidad de propietarios,10.0,9.0,2.0,1000.0,,1000.0,
10.0,9321.0,22606.0,"Reuniones, conferencias y cursos",10.0,9.0,2.0,,,,180.0
10.0,9321.0,22706.0,Estudios y trabajos técnicos,10.0,9.0,2.0,100000.0,,100000.0,
10.0,9321.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,10.0,9.0,2.0,150000.0,50000.0,200000.0,21831.57
10.0,9321.0,23020.0,Del personal no directivo,10.0,9.0,2.0,,,,140.15
10.0,9321.0,23120.0,Del personal no directivo,10.0,9.0,2.0,,,,202.54
10.0,9321.0,48927.0,Otras Transferencias,10.0,9.0,4.0,143787.88,,143787.88,
10.0,9321.0,62500.0,Gestión tributaria y recaudación Mobiliario,10.0,9.0,6.0,15000.0,,15000.0,6799.23
10.0,9321.0,62602.0,Equipos ofimáticos,10.0,9.0,6.0,15000.0,,15000.0,4828.77
10.0,9322.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,31053.4,,31053.4,14673.52
10.0,9322.0,12006.0,Trienios,10.0,9.0,1.0,5145.14,,5145.14,3268.6
10.0,9322.0,12100.0,Complemento de destino,10.0,9.0,1.0,19814.48,,19814.48,9904.0
10.0,9322.0,12101.0,Complemento específico,10.0,9.0,1.0,43047.06,,43047.06,22257.24
10.0,9322.0,13000.0,Tribunal Económico Administrativo de Móstoles Retribuciones básicas,10.0,9.0,1.0,22699.74,,22699.74,12274.09
10.0,9322.0,13002.0,Tribunal Económico Administrativo de Móstoles Otras remuneraciones,10.0,9.0,1.0,1084.26,,1084.26,130.33
10.0,9322.0,16000.0,Tribunal Económico Administrativo de Móstoles Seguridad Social,10.0,9.0,1.0,29508.55,,29508.55,14897.05
10.0,9322.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,200.0,,200.0,
10.0,9322.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,200.0,,200.0,
10.0,9322.0,22606.0,"Reuniones, conferencias y cursos",10.0,9.0,2.0,1400.0,,1400.0,
10.0,9322.0,23005.0,Dietas Tribunal Económico Administrativo,10.0,9.0,2.0,18000.0,,18000.0,8300.52
10.0,9341.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,38816.75,,38816.75,14677.32
10.0,9341.0,12004.0,Sueldos del Grupo C2,10.0,9.0,1.0,16779.0,,16779.0,8378.58
10.0,9341.0,12006.0,Trienios,10.0,9.0,1.0,12517.4,,12517.4,7690.88
10.0,9341.0,12100.0,Complemento de destino,10.0,9.0,1.0,32946.62,,32946.62,14433.09
10.0,9341.0,12101.0,Complemento específico,10.0,9.0,1.0,70478.24,,70478.24,33135.22
10.0,9341.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,134084.44,,134084.44,72670.62
10.0,9341.0,13001.0,Tesorería Horas extraordinarias,10.0,9.0,1.0,994.0,,994.0,
10.0,9341.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,12526.24,,12526.24,4236.63
10.0,9341.0,16000.0,Tesorería Seguridad Social,10.0,9.0,1.0,91572.49,,91572.49,45672.9
10.0,9341.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",10.0,9.0,2.0,300.0,,300.0,90.75
10.0,9341.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,750.0,,750.0,
10.0,9341.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,300.0,,300.0,
10.0,9341.0,22500.0,Tributos estatales,10.0,9.0,2.0,,,,112.5
10.0,9341.0,35200.0,Tesorería Intereses de demora,10.0,9.0,3.0,726600.0,,726600.0,265679.02
10.0,9341.0,35900.0,Otros gastos financieros,10.0,9.0,3.0,200000.0,,200000.0,8709.85
10.0,9341.0,94100.0,Tesorería Devolución de fianzas,10.0,9.0,9.0,60000.0,,60000.0,18840.61
10.0,9342.0,12000.0,Unidad de Sanciones Sueldos del Grupo A1,10.0,9.0,1.0,15526.7,,15526.7,7338.66
10.0,9342.0,12004.0,Unidad de Sanciones Sueldos del Grupo C2,10.0,9.0,1.0,10067.4,,10067.4,6702.86
10.0,9342.0,12006.0,Unidad de Sanciones Trienios,10.0,9.0,1.0,2543.1,,2543.1,2246.58
10.0,9342.0,12100.0,Unidad de Sanciones Complemento de destino,10.0,9.0,1.0,13285.07,,13285.07,7496.58
10.0,9342.0,12101.0,Unidad de Sanciones Complemento específico,10.0,9.0,1.0,26735.81,,26735.81,15815.12
10.0,9342.0,13000.0,Unidad de Sanciones Retribuciones básicas,10.0,9.0,1.0,121157.68,,121157.68,54939.59
10.0,9342.0,13001.0,Unidad de Sanciones.Horas extraordinarias,10.0,9.0,1.0,,,,90.0
10.0,9342.0,13002.0,Unidad de Sanciones Otras remuneraciones,10.0,9.0,1.0,5516.02,,5516.02,1101.04
10.0,9342.0,16000.0,Unidad de Sanciones Seguridad Social,10.0,9.0,1.0,56464.4,,56464.4,30464.68
10.0,9342.0,22000.0,Unidad de Sanciones Ordinario no inventariable,10.0,9.0,2.0,750.0,,750.0,
10.0,9342.0,22603.0,Unidad de Sanciones Publicación en Diarios Oficiales,10.0,9.0,2.0,90000.0,,90000.0,14318.0
10.0,9342.0,22799.0,Unidad de Sanciones Otros trabajos realizados por otras empresas y profesionales,10.0,9.0,2.0,2100.0,,2100.0,
11.0,2411.0,12000.0,Sueldos del Grupo A1,11.0,2.0,1.0,621.07,,621.07,
11.0,2411.0,12100.0,Complemento de destino,11.0,2.0,1.0,326.44,,326.44,
11.0,2411.0,12101.0,Complemento específico,11.0,2.0,1.0,551.39,,551.39,
11.0,2411.0,13000.0,Retribuciones básicas,11.0,2.0,1.0,53938.28,,53938.28,19131.63
11.0,2411.0,13002.0,Otras remuneraciones,11.0,2.0,1.0,2263.24,,2263.24,407.15
11.0,2411.0,16000.0,Promoción Económica Seguridad Social,11.0,2.0,1.0,16752.4,,16752.4,9188.77
11.0,2411.0,22000.0,Promoción Económica Ordinario no inventariable,11.0,2.0,2.0,1000.0,,1000.0,
11.0,2411.0,44001.0,Empresa Municipal de Promoción Económica (EMPESA),11.0,2.0,4.0,2305000.0,,2305000.0,960418.0
11.0,2414.0,14300.0,Promoción del empleo Otro personal,11.0,2.0,1.0,340000.0,,340000.0,5771.4
11.0,2414.0,16000.0,Promoción del empleo Seguridad Social,11.0,2.0,1.0,15012.27,,15012.27,11824.0
11.0,2414.0,48008.0,Promoción del empleo Plan de Colaboradores Sociales,11.0,2.0,4.0,35000.0,300000.0,335000.0,
12.0,2111.0,15000.0,Productividad,12.0,2.0,1.0,1270000.0,,1270000.0,450391.8
12.0,2111.0,15100.0,Gratificaciones,12.0,2.0,1.0,50000.0,,50000.0,205390.33
12.0,2111.0,15400.0,"Fondo homologación, vertebración y v.p.t.",12.0,2.0,1.0,15000.0,,15000.0,
12.0,2111.0,15500.0,Modernización,12.0,2.0,1.0,40000.0,,40000.0,
12.0,2111.0,15600.0,Ajustes técnicos,12.0,2.0,1.0,40000.0,,40000.0,
12.0,2111.0,16104.0,Indemnizaciones al personal laboral por jubilaciones anticipadas,12.0,2.0,1.0,35000.0,,35000.0,
12.0,2111.0,16108.0,Indemnizaciones por jubilaciones anticipadas personal funcionario,12.0,2.0,1.0,100000.0,,100000.0,98690.26
12.0,2111.0,16200.0,Formación y perfeccionamiento del personal,12.0,2.0,1.0,170000.0,,170000.0,20568.92
12.0,2111.0,16202.0,Transporte de personal,12.0,2.0,1.0,15000.0,,15000.0,2631.84
12.0,2111.0,16204.0,Acción social,12.0,2.0,1.0,350000.0,,350000.0,
12.0,2111.0,16205.0,Seguros,12.0,2.0,1.0,85000.0,,85000.0,
12.0,2111.0,16209.0,Pensiones y otras prestaciones económicas.Otros gastos sociales,12.0,2.0,1.0,,,,681.35
12.0,2111.0,16400.0,Pensiones y otras prestaciones económicas Complemento familiar,12.0,2.0,1.0,95014.21,,95014.21,53909.74
12.0,2111.0,83000.0,Pagas anticipadas y demás préstamos al personal,12.0,2.0,8.0,150000.0,,150000.0,75500.0
12.0,9224.0,12003.0,Recursos Humanos Sueldos del Grupo C1,12.0,9.0,1.0,806.42,,806.42,
12.0,9224.0,12005.0,Sueldos del Grupo E,12.0,9.0,1.0,24264.3,,24264.3,11517.87
12.0,9224.0,12006.0,Trienios,12.0,9.0,1.0,6223.14,,6223.14,4950.11
12.0,9224.0,12100.0,Complemento de destino,12.0,9.0,1.0,12941.3,,12941.3,5933.13
12.0,9224.0,12101.0,Complemento específico,12.0,9.0,1.0,28766.33,,28766.33,14358.8
12.0,9224.0,13000.0,Retribuciones básicas,12.0,9.0,1.0,1911222.73,,1911222.73,981993.4
12.0,9224.0,13001.0,Horas extraordinarias,12.0,9.0,1.0,2478.42,,2478.42,3448.0
12.0,9224.0,13002.0,Otras remuneraciones,12.0,9.0,1.0,149488.43,,149488.43,73054.82
12.0,9224.0,13100.0,Recursos Humanos Laboral Temporal,12.0,9.0,1.0,74846.24,,74846.24,43177.11
12.0,9224.0,13101.0,Recursos Humanos.Horas extraordinarias,12.0,9.0,1.0,,,,72.0
12.0,9224.0,13102.0,Recursos Humanos Otras remuneraciones,12.0,9.0,1.0,1736.98,,1736.98,1797.19
12.0,9224.0,16000.0,Seguridad Social,12.0,9.0,1.0,687878.54,,687878.54,360913.99
12.0,9224.0,21300.0,"Recursos Humanos Maquinaria, instalaciones técnicas y utillaje",12.0,9.0,2.0,1000.0,,1000.0,
12.0,9224.0,22000.0,Ordinario no inventariable,12.0,9.0,2.0,3000.0,,3000.0,
12.0,9224.0,22001.0,"Prensa, revistas, libros y otras publicaciones",12.0,9.0,2.0,2000.0,,2000.0,
12.0,9224.0,22104.0,Vestuario,12.0,9.0,2.0,6000.0,,6000.0,
12.0,9224.0,22601.0,Atenciones protocolarias y representativas,12.0,9.0,2.0,20000.0,,20000.0,15000.0
12.0,9224.0,22602.0,Publicidad y propaganda,12.0,9.0,2.0,1000.0,,1000.0,
12.0,9224.0,22603.0,Publicación en Diarios Oficiales,12.0,9.0,2.0,3500.0,,3500.0,
12.0,9224.0,22604.0,"Recursos Humanos Jurídicos, contenciosos",12.0,9.0,2.0,1000.0,,1000.0,
12.0,9224.0,22706.0,Estudios y trabajos técnicos,12.0,9.0,2.0,9000.0,,9000.0,
12.0,9224.0,23003.0,Dietas por asistencia a tribunales,12.0,9.0,2.0,3000.0,,3000.0,168.3
12.0,9224.0,23010.0,Del personal directivo,12.0,9.0,2.0,400.0,,400.0,
12.0,9224.0,23110.0,Recursos Humanos Del personal directivo,12.0,9.0,2.0,400.0,,400.0,
12.0,9224.0,23120.0,Del personal no directivo,12.0,9.0,2.0,400.0,,400.0,
12.0,9224.0,48905.0,Otras transferencias,12.0,9.0,4.0,5745.0,,5745.0,
12.0,9225.0,13000.0,Retribuciones básicas,12.0,9.0,1.0,145816.8,,145816.8,75751.97
12.0,9225.0,13002.0,Otras remuneraciones,12.0,9.0,1.0,21007.3,,21007.3,8456.11
12.0,9225.0,16000.0,Salud Laboral Seguridad Social,12.0,9.0,1.0,46832.42,,46832.42,23811.44
12.0,9225.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",12.0,9.0,2.0,5000.0,,5000.0,
12.0,9225.0,21500.0,Mobiliario,12.0,9.0,2.0,1.0,,1.0,
12.0,9225.0,22000.0,Ordinario no inventariable,12.0,9.0,2.0,700.0,,700.0,
12.0,9225.0,22001.0,"Prensa, revistas, libros y otras publicaciones",12.0,9.0,2.0,1000.0,,1000.0,
12.0,9225.0,22106.0,Productos farmacéuticos y material sanitario,12.0,9.0,2.0,1740.0,,1740.0,
12.0,9225.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,12.0,9.0,2.0,84658.0,,84658.0,40745.69
20.0,9122.0,11000.0,Presidencia Retribuciones básicas,20.0,9.0,1.0,31053.4,,31053.4,13519.26
20.0,9122.0,11001.0,Presidencia Retribuciones complementarias,20.0,9.0,1.0,76018.6,,76018.6,36229.66
20.0,9122.0,12003.0,Presidencia Sueldos del Grupo C1,20.0,9.0,1.0,403.21,,403.21,
20.0,9122.0,12004.0,Sueldos del Grupo C2,20.0,9.0,1.0,671.16,,671.16,
20.0,9122.0,12006.0,Presidencia.Trienios,20.0,9.0,1.0,,,,729.26
20.0,9122.0,12100.0,Complemento de destino,20.0,9.0,1.0,562.7,,562.7,
20.0,9122.0,12101.0,Complemento específico,20.0,9.0,1.0,1219.34,,1219.34,
20.0,9122.0,13000.0,Retribuciones básicas,20.0,9.0,1.0,114146.9,,114146.9,61608.06
20.0,9122.0,13002.0,Otras remuneraciones,20.0,9.0,1.0,4715.92,,4715.92,566.84
20.0,9122.0,16000.0,Presidencia Seguridad Social,20.0,9.0,1.0,64267.25,,64267.25,36263.04
20.0,9122.0,20300.0,"Arrendamientos de maquinaria, instalación y utillaje",20.0,9.0,2.0,31000.0,,31000.0,
20.0,9122.0,20400.0,Arrendamientos de material de transporte,20.0,9.0,2.0,8000.0,,8000.0,
20.0,9122.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",20.0,9.0,2.0,19000.0,,19000.0,4482.73
20.0,9122.0,21400.0,Elementos de transporte,20.0,9.0,2.0,1000.0,,1000.0,773.93
20.0,9122.0,21500.0,Mobiliario,20.0,9.0,2.0,500.0,,500.0,
20.0,9122.0,22000.0,Ordinario no inventariable,20.0,9.0,2.0,1000.0,,1000.0,479.0
20.0,9122.0,22001.0,"Prensa, revistas, libros y otras publicaciones",20.0,9.0,2.0,1200.0,,1200.0,
20.0,9122.0,22106.0,Presidencia Productos farmacéuticos y material sanitario,20.0,9.0,2.0,100.0,,100.0,2058.37
20.0,9122.0,22110.0,Productos de limpieza y aseo,20.0,9.0,2.0,100.0,,100.0,
20.0,9122.0,22300.0,Presidencia.Transportes,20.0,9.0,2.0,,,,14.33
20.0,9122.0,22601.0,Atenciones protocolarias y representativas,20.0,9.0,2.0,20000.0,,20000.0,8800.79
20.0,9122.0,22602.0,Presidencia.Publicidad y propaganda,20.0,9.0,2.0,,,,211.75
20.0,9122.0,22603.0,Publicación en Diarios Oficiales,20.0,9.0,2.0,1000.0,,1000.0,
20.0,9122.0,22606.0,"Reuniones, conferencias y cursos",20.0,9.0,2.0,1000.0,,1000.0,
20.0,9122.0,22699.0,Presidencia Otros gastos diversos,20.0,9.0,2.0,50000.0,,50000.0,
20.0,9122.0,22706.0,Estudios y trabajos técnicos,20.0,9.0,2.0,20000.0,,20000.0,
20.0,9122.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,20.0,9.0,2.0,10000.0,,10000.0,3281.4
20.0,9122.0,23100.0,Presidencia.De los miembros de los órganos de gobierno,20.0,9.0,2.0,,,,
20.0,9122.0,46600.0,F.E.M.P.-F.M.M.,20.0,9.0,4.0,28000.0,,28000.0,25868.31
20.0,9123.0,10000.0,Retribuciones básicas,20.0,9.0,1.0,1468759.16,,1468759.16,733395.64
20.0,9123.0,11000.0,Retribuciones básicas,20.0,9.0,1.0,58726.5,,58726.5,27248.2
20.0,9123.0,11001.0,Grupos Políticos Municipales Retribuciones complementarias,20.0,9.0,1.0,121989.98,,121989.98,58056.81
20.0,9123.0,12006.0,Grupos Políticos Municipales.Trienios,20.0,9.0,1.0,,,,2569.11
20.0,9123.0,16000.0,Grupos Políticos Municipales Seguridad Social,20.0,9.0,1.0,369323.5,,369323.5,185911.68
20.0,9123.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",20.0,9.0,2.0,100.0,,100.0,
20.0,9123.0,21500.0,Mobiliario,20.0,9.0,2.0,100.0,,100.0,
20.0,9123.0,22000.0,Ordinario no inventariable,20.0,9.0,2.0,1000.0,,1000.0,
20.0,9123.0,22001.0,"Prensa, revistas, libros y otras publicaciones",20.0,9.0,2.0,1000.0,,1000.0,
20.0,9123.0,22601.0,Atenciones protocolarias y representativas,20.0,9.0,2.0,1000.0,,1000.0,
20.0,9123.0,22606.0,"Reuniones, conferencias y cursos",20.0,9.0,2.0,1500.0,,1500.0,
20.0,9123.0,23000.0,De los miembros de los órganos de gobierno,20.0,9.0,2.0,40000.0,,40000.0,
20.0,9123.0,23010.0,Del personal directivo,20.0,9.0,2.0,100.0,,100.0,
20.0,9123.0,23100.0,De los miembros de los órganos de gobierno,20.0,9.0,2.0,1500.0,,1500.0,
20.0,9223.0,12000.0,Archivo General Sueldos del Grupo A1,20.0,9.0,1.0,16147.77,,16147.77,7338.66
20.0,9223.0,12006.0,Archivo General Trienios,20.0,9.0,1.0,6568.1,,6568.1,3632.79
20.0,9223.0,12100.0,Archivo General Complemento de destino,20.0,9.0,1.0,8487.32,,8487.32,4080.44
20.0,9223.0,12101.0,Archivo General Complemento específico,20.0,9.0,1.0,14336.07,,14336.07,7129.04
20.0,9223.0,13000.0,Archivo General Retribuciones básicas,20.0,9.0,1.0,122215.42,,122215.42,65387.56
20.0,9223.0,13002.0,Archivo General Otras remuneraciones,20.0,9.0,1.0,12451.22,,12451.22,4517.33
20.0,9223.0,16000.0,Archivo General Seguridad Social,20.0,9.0,1.0,55300.64,,55300.64,28169.82
20.0,9223.0,21300.0,"Archivo General Maquinaria, instalaciones técnicas y utillaje",20.0,9.0,2.0,300.0,,300.0,
20.0,9223.0,22000.0,Archivo General Ordinario no inventariable,20.0,9.0,2.0,1020.0,,1020.0,
20.0,9223.0,22001.0,"Archivo General Prensa, revistas, libros y otras publicaciones",20.0,9.0,2.0,4440.0,,4440.0,1886.56
20.0,9223.0,22704.0,"Archivo General Custodia, depósito y almacenaje",20.0,9.0,2.0,25000.0,,25000.0,3690.67
20.0,9223.0,22799.0,Archivo General Otros trabajos realizados por otras empresas y profesionales,20.0,9.0,2.0,2440.0,,2440.0,
20.0,9223.0,62500.0,Archivo General.Mobiliario,20.0,9.0,6.0,,856.47,856.47,
20.0,9226.0,12000.0,Sueldos del Grupo A1,20.0,9.0,1.0,46580.1,,46580.1,22015.98
20.0,9226.0,12003.0,Secretaría General Sueldos del Grupo C1,20.0,9.0,1.0,10080.28,,10080.28,4942.42
20.0,9226.0,12004.0,Sueldos del Grupo C2,20.0,9.0,1.0,8725.08,,8725.08,4189.29
20.0,9226.0,12006.0,Trienios,20.0,9.0,1.0,15795.22,,15795.22,10027.36
20.0,9226.0,12100.0,Complemento de destino,20.0,9.0,1.0,50655.51,,50655.51,25242.35
20.0,9226.0,12101.0,Complemento específico,20.0,9.0,1.0,151042.95,,151042.95,77254.54
20.0,9226.0,13000.0,Retribuciones básicas,20.0,9.0,1.0,69444.48,,69444.48,36624.11
20.0,9226.0,13002.0,Otras remuneraciones,20.0,9.0,1.0,3252.78,,3252.78,355.51
20.0,9226.0,16000.0,Secretaría General Seguridad Social,20.0,9.0,1.0,75138.02,,75138.02,38941.17
20.0,9226.0,22000.0,Secretaría General Ordinario no inventariable,20.0,9.0,2.0,750.0,,750.0,
20.0,9226.0,22001.0,"Prensa, revistas, libros y otras publicaciones",20.0,9.0,2.0,2000.0,,2000.0,
20.0,9226.0,22603.0,Publicación en Diarios Oficiales,20.0,9.0,2.0,750.0,,750.0,
20.0,9226.0,22706.0,Estudios y trabajos técnicos,20.0,9.0,2.0,1000.0,,1000.0,
20.0,9226.0,22799.0,Secretaría General Otros trabajos realizados por otras empresas y profesionales,20.0,9.0,2.0,4000.0,,4000.0,
