#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
10.0,9201.0,22403.0,Primas de seguros otros riesgos,10.0,9.0,2.0,,,,10064.08
10.0,9201.0,22601.0,Atenciones protocolarias y representativas,10.0,9.0,2.0,,,,193.2
10.0,9201.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,10.0,9.0,2.0,8000.0,,8000.0,
10.0,9201.0,23120.0,Del personal no directivo,10.0,9.0,2.0,500.0,,500.0,995.0
10.0,9201.0,27000.0,Administración General.Contingencias,10.0,9.0,2.0,1000000.0,,1000000.0,
10.0,9311.0,10100.0,"Presupuestos, Contabilidad y Gestión Financiera Retribuciones básicas",10.0,9.0,1.0,75535.32,,75535.32,64779.34
10.0,9311.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,63348.94,,63348.94,37018.67
10.0,9311.0,12003.0,Sueldos del Grupo C1,10.0,9.0,1.0,20160.56,,20160.56,21209.72
10.0,9311.0,12006.0,Trienios,10.0,9.0,1.0,15042.58,,15042.58,13865.9
10.0,9311.0,12100.0,Complemento de destino,10.0,9.0,1.0,49752.14,,49752.14,35479.81
10.0,9311.0,12101.0,Complemento específico,10.0,9.0,1.0,104237.56,,104237.56,75090.88
10.0,9311.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,289245.92,,289245.92,288330.36
10.0,9311.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,12961.3,,12961.3,8318.23
10.0,9311.0,16000.0,"Presupuestos, Contabilidad y Gestión Financiera Seguridad Social",10.0,9.0,1.0,170394.68,,170394.68,162793.96
10.0,9311.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,750.0,,750.0,3877.29
10.0,9311.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,,,,
10.0,9311.0,22603.0,Publicación en Diarios Oficiales,10.0,9.0,2.0,1000.0,,1000.0,2194.33
10.0,9311.0,22706.0,Estudios y trabajos técnicos,10.0,9.0,2.0,4500.0,20000.0,24500.0,1936.0
10.0,9311.0,35200.0,Intereses de demora,10.0,9.0,3.0,700000.0,50000.0,750000.0,577901.64
10.0,9312.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,31053.4,,31053.4,29354.64
10.0,9312.0,12003.0,Sueldos del Grupo C1,10.0,9.0,1.0,18469.78,,18469.78,9884.84
10.0,9312.0,12004.0,Sueldos del Grupo C2,10.0,9.0,1.0,33893.58,,33893.58,40694.4
10.0,9312.0,12006.0,Trienios,10.0,9.0,1.0,15500.52,,15500.52,16104.79
10.0,9312.0,12100.0,Complemento de destino,10.0,9.0,1.0,54173.57,,54173.57,53392.74
10.0,9312.0,12101.0,Complemento específico,10.0,9.0,1.0,157697.85,,157697.85,155183.54
10.0,9312.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,91326.48,,91326.48,94210.79
10.0,9312.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,6781.1,,6781.1,4928.41
10.0,9312.0,16000.0,Fiscalización Seguridad Social,10.0,9.0,1.0,98162.83,,98162.83,106703.4
10.0,9312.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,700.0,,700.0,
10.0,9312.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,700.0,,700.0,
10.0,9321.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,77633.5,,77633.5,70451.14
10.0,9321.0,12001.0,Sueldos del Grupo A2,10.0,9.0,1.0,55313.97,,55313.97,63573.62
10.0,9321.0,12003.0,Sueldos del Grupo C1,10.0,9.0,1.0,10483.49,,10483.49,
10.0,9321.0,12004.0,Sueldos del Grupo C2,10.0,9.0,1.0,42954.24,,42954.24,41293.65
10.0,9321.0,12006.0,Trienios,10.0,9.0,1.0,27837.88,,27837.88,27390.05
10.0,9321.0,12100.0,Complemento de destino,10.0,9.0,1.0,104836.4,,104836.4,100798.55
10.0,9321.0,12101.0,Complemento específico,10.0,9.0,1.0,205619.71,,205619.71,199224.69
10.0,9321.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,757542.08,,757542.08,732388.01
10.0,9321.0,13001.0,Gestión tributaria y recaudación.Horas extraordinarias,10.0,9.0,1.0,,,,80.0
10.0,9321.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,50170.65,,50170.65,46879.39
10.0,9321.0,13100.0,Gestión tributaria y recaudación Laboral Temporal,10.0,9.0,1.0,36137.02,,36137.02,43279.95
10.0,9321.0,13102.0,Gestión tributaria y recaudación Otras remuneraciones,10.0,9.0,1.0,1326.36,,1326.36,1724.66
10.0,9321.0,16000.0,Gestión tributaria y recaudación Seguridad Social,10.0,9.0,1.0,394623.2,,394623.2,427855.63
10.0,9321.0,20500.0,Arrendamientos de mobiliario y enseres,10.0,9.0,2.0,,,,591.69
10.0,9321.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",10.0,9.0,2.0,,,,3.99
10.0,9321.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,15000.0,19489.16,34489.16,26293.75
10.0,9321.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,,,,380.0
10.0,9321.0,22201.0,Postales,10.0,9.0,2.0,680000.0,138211.84,818211.84,687893.7
10.0,9321.0,22602.0,Publicidad y propaganda,10.0,9.0,2.0,2000.0,,2000.0,470.64
10.0,9321.0,22603.0,Publicación en Diarios Oficiales,10.0,9.0,2.0,20000.0,,20000.0,4311.25
10.0,9321.0,22604.0,"Jurídicos, contenciosos",10.0,9.0,2.0,,,,40.06
10.0,9321.0,22605.0,Gastos de comunidad de propietarios,10.0,9.0,2.0,1000.0,,1000.0,831.96
10.0,9321.0,22706.0,Estudios y trabajos técnicos,10.0,9.0,2.0,90000.0,,90000.0,20157.43
10.0,9321.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,10.0,9.0,2.0,70000.0,,70000.0,65361.36
10.0,9321.0,48927.0,Otras Transferencias,10.0,9.0,4.0,22173.88,,22173.88,
10.0,9321.0,62500.0,Gestión tributaria y recaudación Mobiliario,10.0,9.0,6.0,10000.0,,10000.0,3154.81
10.0,9321.0,62602.0,Equipos ofimáticos,10.0,9.0,6.0,10000.0,,10000.0,
10.0,9321.0,94100.0,Devolución de fianzas,10.0,9.0,9.0,,80000.0,80000.0,74716.6
10.0,9322.0,11002.0,Tribunal Económico Administrativo de Móstoles Otras remuneraciones,10.0,9.0,1.0,1301.11,,1301.11,
10.0,9322.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,31053.4,,31053.4,23358.0
10.0,9322.0,12004.0,Tribunal Económico Administrativo de Móstoles Sueldos del Grupo C2,10.0,9.0,1.0,8389.5,,8389.5,
10.0,9322.0,12006.0,Trienios,10.0,9.0,1.0,6490.4,,6490.4,4415.34
10.0,9322.0,12100.0,Complemento de destino,10.0,9.0,1.0,19814.48,,19814.48,16527.46
10.0,9322.0,12101.0,Complemento específico,10.0,9.0,1.0,56411.6,,56411.6,37079.39
10.0,9322.0,13000.0,Tribunal Económico Administrativo de Móstoles.Retribuciones básicas,10.0,9.0,1.0,,,,23241.87
10.0,9322.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,,,,542.13
10.0,9322.0,16000.0,Tribunal Económico Administrativo de Móstoles Seguridad Social,10.0,9.0,1.0,29976.34,,29976.34,31269.01
10.0,9322.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,200.0,,200.0,
10.0,9322.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,200.0,,200.0,
10.0,9322.0,22606.0,"Reuniones, conferencias y cursos",10.0,9.0,2.0,1400.0,,1400.0,
10.0,9322.0,23005.0,Dietas Tribunal Económico Administrativo,10.0,9.0,2.0,18000.0,,18000.0,16601.04
10.0,9341.0,12000.0,Sueldos del Grupo A1,10.0,9.0,1.0,46580.1,,46580.1,34116.52
10.0,9341.0,12004.0,Sueldos del Grupo C2,10.0,9.0,1.0,16779.0,,16779.0,16757.16
10.0,9341.0,12006.0,Trienios,10.0,9.0,1.0,20029.1,,20029.1,14388.91
10.0,9341.0,12100.0,Complemento de destino,10.0,9.0,1.0,37027.06,,37027.06,31547.62
10.0,9341.0,12101.0,Complemento específico,10.0,9.0,1.0,78169.42,,78169.42,68377.62
10.0,9341.0,13000.0,Retribuciones básicas,10.0,9.0,1.0,99553.44,,99553.44,103147.68
10.0,9341.0,13001.0,Tesorería Horas extraordinarias,10.0,9.0,1.0,994.0,,994.0,
10.0,9341.0,13002.0,Otras remuneraciones,10.0,9.0,1.0,4431.76,,4431.76,2215.88
10.0,9341.0,16000.0,Tesorería Seguridad Social,10.0,9.0,1.0,85526.21,,85526.21,82649.98
10.0,9341.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",10.0,9.0,2.0,300.0,,300.0,199.65
10.0,9341.0,22000.0,Ordinario no inventariable,10.0,9.0,2.0,400.0,-377.52,22.48,
10.0,9341.0,22001.0,"Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,250.0,,250.0,
10.0,9341.0,35900.0,Otros gastos financieros,10.0,9.0,3.0,200000.0,,200000.0,157872.4
10.0,9341.0,62300.0,"Tesorería.Maquinaria, instalaciones técnicas y utillaje",10.0,9.0,6.0,,377.52,377.52,377.52
10.0,9342.0,12000.0,Unidad de Sanciones Sueldos del Grupo A1,10.0,9.0,1.0,15526.7,,15526.7,13568.27
10.0,9342.0,12004.0,Unidad de Sanciones Sueldos del Grupo C2,10.0,9.0,1.0,18121.32,,18121.32,8863.81
10.0,9342.0,12006.0,Unidad de Sanciones Trienios,10.0,9.0,1.0,3044.3,,3044.3,2327.17
10.0,9342.0,12100.0,Unidad de Sanciones Complemento de destino,10.0,9.0,1.0,17384.4,,17384.4,12095.16
10.0,9342.0,12101.0,Unidad de Sanciones Complemento específico,10.0,9.0,1.0,36507.36,,36507.36,24251.73
10.0,9342.0,13000.0,Unidad de Sanciones Retribuciones básicas,10.0,9.0,1.0,98009.52,,98009.52,114758.63
10.0,9342.0,13001.0,Unidad de Sanciones.Horas extraordinarias,10.0,9.0,1.0,,,,20.0
10.0,9342.0,13002.0,Unidad de Sanciones Otras remuneraciones,10.0,9.0,1.0,3347.5,,3347.5,2790.04
10.0,9342.0,16000.0,Unidad de Sanciones Seguridad Social,10.0,9.0,1.0,55806.8,,55806.8,60130.01
10.0,9342.0,22000.0,Unidad de Sanciones Ordinario no inventariable,10.0,9.0,2.0,250.0,,250.0,
10.0,9342.0,22001.0,"Unidad de Sanciones Prensa, revistas, libros y otras publicaciones",10.0,9.0,2.0,500.0,,500.0,
10.0,9342.0,22603.0,Unidad de Sanciones Publicación en Diarios Oficiales,10.0,9.0,2.0,93000.0,,93000.0,35220.52
10.0,9342.0,22799.0,Unidad de Sanciones.Otros trabajos realizados por otras empresas y profesionales,10.0,9.0,2.0,,,,1965.04
11.0,2411.0,12000.0,Sueldos del Grupo A1,11.0,2.0,1.0,621.07,,621.07,
11.0,2411.0,12100.0,Complemento de destino,11.0,2.0,1.0,326.44,,326.44,
11.0,2411.0,12101.0,Complemento específico,11.0,2.0,1.0,551.39,,551.39,
11.0,2411.0,13000.0,Retribuciones básicas,11.0,2.0,1.0,53489.86,,53489.86,51843.95
11.0,2411.0,13002.0,Otras remuneraciones,11.0,2.0,1.0,2263.24,,2263.24,1131.62
11.0,2411.0,16000.0,Promoción Económica Seguridad Social,11.0,2.0,1.0,16613.83,,16613.83,18092.4
11.0,2411.0,22000.0,Promoción Económica Ordinario no inventariable,11.0,2.0,2.0,1000.0,,1000.0,
11.0,2411.0,22500.0,Tributos estatales,11.0,2.0,2.0,,,,478.65
11.0,2411.0,44001.0,Empresa Municipal de Promoción Económica (EMPESA),11.0,2.0,4.0,1140000.0,,1140000.0,1140000.0
11.0,2411.0,44002.0,Ferias y Promoción del Emprendimiento,11.0,2.0,4.0,230000.0,,230000.0,230000.0
11.0,2411.0,44003.0,EMPESA. Transferencia social,11.0,2.0,4.0,300000.0,,300000.0,300000.0
11.0,2411.0,44004.0,"Fomento del emprendimiento, inversión y dinamización económica",11.0,2.0,4.0,,400000.0,400000.0,400000.0
11.0,2414.0,14300.0,Promoción del empleo Otro personal,11.0,2.0,1.0,192000.0,-60000.0,132000.0,
11.0,2414.0,16000.0,Promoción del empleo.Seguridad Social,11.0,2.0,1.0,,6300.0,6300.0,
11.0,2414.0,22799.0,Promoción del empleo.Otros trabajos realizados por otras empresas y profesionales,11.0,2.0,2.0,,1680.0,1680.0,
11.0,2414.0,48000.0,Promoción del empleo.Atenciones benéficas y asistenciales,11.0,2.0,4.0,,52020.0,52020.0,
12.0,2111.0,15000.0,Productividad,12.0,2.0,1.0,1270000.0,,1270000.0,899758.64
12.0,2111.0,15100.0,Gratificaciones,12.0,2.0,1.0,35000.0,,35000.0,427686.73
12.0,2111.0,15400.0,"Fondo homologación, vertebración y v.p.t.",12.0,2.0,1.0,15000.0,,15000.0,
12.0,2111.0,15500.0,Modernización,12.0,2.0,1.0,40000.0,,40000.0,
12.0,2111.0,15600.0,Ajustes técnicos,12.0,2.0,1.0,40000.0,,40000.0,
12.0,2111.0,16104.0,Indemnizaciones al personal laboral por jubilaciones anticipadas,12.0,2.0,1.0,35000.0,,35000.0,19332.98
12.0,2111.0,16108.0,Indemnizaciones por jubilaciones anticipadas personal funcionario,12.0,2.0,1.0,100000.0,,100000.0,112867.8
12.0,2111.0,16200.0,Formación y perfeccionamiento del personal,12.0,2.0,1.0,170000.0,,170000.0,30076.1
12.0,2111.0,16202.0,Transporte de personal,12.0,2.0,1.0,15000.0,,15000.0,3071.65
12.0,2111.0,16204.0,Acción social,12.0,2.0,1.0,350000.0,,350000.0,
12.0,2111.0,16205.0,Seguros,12.0,2.0,1.0,85000.0,,85000.0,70304.84
12.0,2111.0,16209.0,Pensiones y otras prestaciones económicas.Otros gastos sociales,12.0,2.0,1.0,,,,42243.7
12.0,2111.0,16400.0,Pensiones y otras prestaciones económicas Complemento familiar,12.0,2.0,1.0,95000.0,,95000.0,84628.21
12.0,2111.0,83000.0,Pagas anticipadas y demás préstamos al personal,12.0,2.0,8.0,150000.0,,150000.0,138400.0
12.0,9223.0,12000.0,Sueldos del Grupo A1,12.0,9.0,1.0,,,,1109.05
12.0,9223.0,12006.0,Trienios,12.0,9.0,1.0,,,,469.15
12.0,9223.0,12100.0,Complemento de destino,12.0,9.0,1.0,,,,582.92
12.0,9223.0,12101.0,Complemento específico,12.0,9.0,1.0,,,,984.62
12.0,9223.0,13000.0,Retribuciones básicas,12.0,9.0,1.0,,,,8668.66
12.0,9223.0,13002.0,Otras remuneraciones,12.0,9.0,1.0,,,,580.35
12.0,9224.0,12003.0,Recursos Humanos Sueldos del Grupo C1,12.0,9.0,1.0,806.42,,806.42,
12.0,9224.0,12005.0,Sueldos del Grupo E,12.0,9.0,1.0,31635.74,,31635.74,27631.28
12.0,9224.0,12006.0,Trienios,12.0,9.0,1.0,8108.94,,8108.94,7343.4
12.0,9224.0,12100.0,Complemento de destino,12.0,9.0,1.0,16738.5,,16738.5,14079.41
12.0,9224.0,12101.0,Complemento específico,12.0,9.0,1.0,41009.5,,41009.5,33698.99
12.0,9224.0,13000.0,Retribuciones básicas,12.0,9.0,1.0,1786009.5,-26000.0,1760009.5,1700241.47
12.0,9224.0,13001.0,Horas extraordinarias,12.0,9.0,1.0,2478.42,,2478.42,3476.0
12.0,9224.0,13002.0,Otras remuneraciones,12.0,9.0,1.0,140292.74,,140292.74,119064.68
12.0,9224.0,13100.0,Recursos Humanos Laboral Temporal,12.0,9.0,1.0,16015.87,,16015.87,49510.57
12.0,9224.0,13101.0,Recursos Humanos.Horas extraordinarias,12.0,9.0,1.0,,,,20.0
12.0,9224.0,13102.0,Recursos Humanos Otras remuneraciones,12.0,9.0,1.0,609.9,,609.9,2839.31
12.0,9224.0,16000.0,Seguridad Social,12.0,9.0,1.0,625158.93,,625158.93,660639.44
12.0,9224.0,22000.0,Ordinario no inventariable,12.0,9.0,2.0,3000.0,,3000.0,2431.32
12.0,9224.0,22001.0,"Prensa, revistas, libros y otras publicaciones",12.0,9.0,2.0,2000.0,,2000.0,1517.87
12.0,9224.0,22104.0,Vestuario,12.0,9.0,2.0,6000.0,,6000.0,
12.0,9224.0,22502.0,Tributos de las Entidades Locales,12.0,9.0,2.0,,,,
12.0,9224.0,22601.0,Atenciones protocolarias y representativas,12.0,9.0,2.0,20000.0,,20000.0,25671.94
12.0,9224.0,22602.0,Publicidad y propaganda,12.0,9.0,2.0,1000.0,,1000.0,
12.0,9224.0,22603.0,Publicación en Diarios Oficiales,12.0,9.0,2.0,1000.0,,1000.0,
12.0,9224.0,22604.0,"Recursos Humanos Jurídicos, contenciosos",12.0,9.0,2.0,1000.0,,1000.0,
12.0,9224.0,22699.0,Otros gastos diversos,12.0,9.0,2.0,,,,6251.0
12.0,9224.0,22706.0,Estudios y trabajos técnicos,12.0,9.0,2.0,5500.0,,5500.0,
12.0,9224.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,12.0,9.0,2.0,,,,804.65
12.0,9224.0,23003.0,Dietas por asistencia a tribunales,12.0,9.0,2.0,1000.0,,1000.0,224.4
12.0,9224.0,23010.0,Del personal directivo,12.0,9.0,2.0,400.0,,400.0,
12.0,9224.0,23110.0,Recursos Humanos Del personal directivo,12.0,9.0,2.0,400.0,,400.0,
12.0,9224.0,23120.0,Del personal no directivo,12.0,9.0,2.0,400.0,,400.0,
12.0,9224.0,48905.0,Otras transferencias,12.0,9.0,4.0,5745.0,,5745.0,
12.0,9225.0,13000.0,Retribuciones básicas,12.0,9.0,1.0,144687.98,,144687.98,116278.27
12.0,9225.0,13002.0,Otras remuneraciones,12.0,9.0,1.0,17910.26,,17910.26,16343.34
12.0,9225.0,16000.0,Salud Laboral Seguridad Social,12.0,9.0,1.0,44461.45,,44461.45,38710.37
12.0,9225.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",12.0,9.0,2.0,5000.0,,5000.0,3761.74
12.0,9225.0,21500.0,Mobiliario,12.0,9.0,2.0,1.0,,1.0,
12.0,9225.0,22000.0,Ordinario no inventariable,12.0,9.0,2.0,700.0,,700.0,
12.0,9225.0,22001.0,"Prensa, revistas, libros y otras publicaciones",12.0,9.0,2.0,1000.0,,1000.0,246.48
12.0,9225.0,22106.0,Productos farmacéuticos y material sanitario,12.0,9.0,2.0,1740.0,,1740.0,
12.0,9225.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,12.0,9.0,2.0,84658.0,,84658.0,53506.96
12.0,9231.0,12000.0,Registro y Estadistica Sueldos del Grupo A1,12.0,9.0,1.0,,,,1109.05
12.0,9231.0,12003.0,Sueldos del Grupo C1,12.0,9.0,1.0,,,,720.02
12.0,9231.0,12004.0,Sueldos del Grupo C2,12.0,9.0,1.0,,,,599.25
12.0,9231.0,12006.0,Trienios,12.0,9.0,1.0,,,,395.85
12.0,9231.0,12100.0,Complemento de destino,12.0,9.0,1.0,,,,1282.72
12.0,9231.0,12101.0,Complemento específico,12.0,9.0,1.0,,,,2602.95
12.0,9231.0,13000.0,Retribuciones básicas,12.0,9.0,1.0,,,,9998.68
12.0,9231.0,13002.0,Otras remuneraciones,12.0,9.0,1.0,,,,510.95
12.0,9231.0,22705.0,Registro y Estadistica Procesos electorales,12.0,9.0,2.0,,,,10223.8
12.0,9254.0,11000.0,Junta de Distrito nº 4 Oeste Retribuciones básicas,12.0,9.0,1.0,,,,791.72
12.0,9254.0,11001.0,Junta de Distrito nº 4 Oeste Retribuciones complementarias,12.0,9.0,1.0,,,,2771.56
12.0,9254.0,13000.0,Retribuciones básicas,12.0,9.0,1.0,,,,3858.01
12.0,9254.0,13002.0,Otras remuneraciones,12.0,9.0,1.0,,,,139.12
12.0,9254.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",12.0,9.0,2.0,,,,30.85
12.0,9254.0,22000.0,Ordinario no inventariable,12.0,9.0,2.0,,,,324.12
12.0,9254.0,22601.0,Junta de Distrito nº 4 Oeste.Atenciones protocolarias y representativas,12.0,9.0,2.0,,,,24.05
20.0,9122.0,11000.0,Presidencia Retribuciones básicas,20.0,9.0,1.0,31053.4,,31053.4,24888.34
20.0,9122.0,11001.0,Presidencia Retribuciones complementarias,20.0,9.0,1.0,76018.6,,76018.6,66462.0
20.0,9122.0,12003.0,Presidencia Sueldos del Grupo C1,20.0,9.0,1.0,403.21,,403.21,
20.0,9122.0,12004.0,Sueldos del Grupo C2,20.0,9.0,1.0,671.16,,671.16,
20.0,9122.0,12100.0,Complemento de destino,20.0,9.0,1.0,562.7,,562.7,
20.0,9122.0,12101.0,Complemento específico,20.0,9.0,1.0,1219.34,,1219.34,
20.0,9122.0,13000.0,Retribuciones básicas,20.0,9.0,1.0,113698.48,,113698.48,124852.84
20.0,9122.0,13002.0,Otras remuneraciones,20.0,9.0,1.0,4715.92,,4715.92,2901.97
20.0,9122.0,16000.0,Presidencia Seguridad Social,20.0,9.0,1.0,62817.21,,62817.21,80931.1
20.0,9122.0,20300.0,"Arrendamientos de maquinaria, instalación y utillaje",20.0,9.0,2.0,11000.0,,11000.0,
20.0,9122.0,20400.0,Arrendamientos de material de transporte,20.0,9.0,2.0,8000.0,,8000.0,
20.0,9122.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",20.0,9.0,2.0,19000.0,,19000.0,22323.26
20.0,9122.0,21400.0,Elementos de transporte,20.0,9.0,2.0,1000.0,,1000.0,3493.88
20.0,9122.0,21500.0,Mobiliario,20.0,9.0,2.0,500.0,,500.0,
20.0,9122.0,22000.0,Ordinario no inventariable,20.0,9.0,2.0,1000.0,,1000.0,1076.19
20.0,9122.0,22001.0,"Prensa, revistas, libros y otras publicaciones",20.0,9.0,2.0,1200.0,,1200.0,
20.0,9122.0,22106.0,Presidencia Productos farmacéuticos y material sanitario,20.0,9.0,2.0,100.0,,100.0,11.42
20.0,9122.0,22110.0,Productos de limpieza y aseo,20.0,9.0,2.0,100.0,,100.0,
20.0,9122.0,22199.0,Otros suministros,20.0,9.0,2.0,,,,4094.64
20.0,9122.0,22601.0,Atenciones protocolarias y representativas,20.0,9.0,2.0,20000.0,,20000.0,13228.88
20.0,9122.0,22603.0,Publicación en Diarios Oficiales,20.0,9.0,2.0,1000.0,,1000.0,
20.0,9122.0,22606.0,"Reuniones, conferencias y cursos",20.0,9.0,2.0,1000.0,,1000.0,
20.0,9122.0,22699.0,Presidencia Otros gastos diversos,20.0,9.0,2.0,50000.0,-48000.0,2000.0,
20.0,9122.0,22706.0,Estudios y trabajos técnicos,20.0,9.0,2.0,20000.0,,20000.0,
20.0,9122.0,22799.0,Otros trabajos realizados por otras empresas y profesionales,20.0,9.0,2.0,10000.0,,10000.0,31025.06
20.0,9122.0,23000.0,De los miembros de los órganos de gobierno,20.0,9.0,2.0,,,,193.6
20.0,9122.0,23100.0,De los miembros de los órganos de gobierno,20.0,9.0,2.0,,,,1283.6
20.0,9122.0,23110.0,Del personal directivo,20.0,9.0,2.0,,,,536.04
20.0,9122.0,23120.0,Del personal no directivo,20.0,9.0,2.0,,,,31.0
20.0,9122.0,46600.0,F.E.M.P.-F.M.M.,20.0,9.0,4.0,28000.0,,28000.0,24010.25
20.0,9122.0,48910.0,Fundación Móstoles 1808-2008,20.0,9.0,4.0,,122000.0,122000.0,122000.0
20.0,9123.0,10000.0,Retribuciones básicas,20.0,9.0,1.0,1465264.02,,1465264.02,1471276.67
20.0,9123.0,11000.0,Retribuciones básicas,20.0,9.0,1.0,50337.0,,50337.0,54970.55
20.0,9123.0,11001.0,Grupos Políticos Municipales Retribuciones complementarias,20.0,9.0,1.0,105103.6,,105103.6,128670.13
20.0,9123.0,16000.0,Grupos Políticos Municipales Seguridad Social,20.0,9.0,1.0,360936.09,-20000.0,340936.09,370024.2
20.0,9123.0,21300.0,"Maquinaria, instalaciones técnicas y utillaje",20.0,9.0,2.0,100.0,,100.0,
20.0,9123.0,21500.0,Mobiliario,20.0,9.0,2.0,100.0,,100.0,
20.0,9123.0,22000.0,Ordinario no inventariable,20.0,9.0,2.0,1000.0,,1000.0,
20.0,9123.0,22001.0,"Prensa, revistas, libros y otras publicaciones",20.0,9.0,2.0,1000.0,,1000.0,
20.0,9123.0,22601.0,Atenciones protocolarias y representativas,20.0,9.0,2.0,1000.0,,1000.0,
20.0,9123.0,22606.0,"Reuniones, conferencias y cursos",20.0,9.0,2.0,1500.0,,1500.0,
20.0,9123.0,23000.0,De los miembros de los órganos de gobierno,20.0,9.0,2.0,40000.0,-30000.0,10000.0,
20.0,9123.0,23010.0,Del personal directivo,20.0,9.0,2.0,100.0,,100.0,
20.0,9123.0,23100.0,De los miembros de los órganos de gobierno,20.0,9.0,2.0,1500.0,,1500.0,
20.0,9223.0,12000.0,Archivo General Sueldos del Grupo A1,20.0,9.0,1.0,16147.77,,16147.77,13568.27
20.0,9223.0,12006.0,Archivo General Trienios,20.0,9.0,1.0,6568.1,,6568.1,5739.47
20.0,9223.0,12100.0,Archivo General Complemento de destino,20.0,9.0,1.0,8487.32,,8487.32,7577.96
20.0,9223.0,12101.0,Archivo General Complemento específico,20.0,9.0,1.0,14336.07,,14336.07,12800.06
20.0,9223.0,13000.0,Archivo General Retribuciones básicas,20.0,9.0,1.0,121670.96,,121670.96,115033.04
20.0,9223.0,13002.0,Archivo General Otras remuneraciones,20.0,9.0,1.0,12451.31,,12451.31,9453.19
20.0,9223.0,16000.0,Archivo General Seguridad Social,20.0,9.0,1.0,53922.96,,53922.96,56332.08
